site,kind,route_pattern,module,source_file,source_sha,coverage
blockid.au,api_or_handler,/api/webhooks/[id],public_content_other,web/src/app/api/webhooks/[id]/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/webhooks/[id]/test,public_content_other,web/src/app/api/webhooks/[id]/test/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/webhooks,public_content_other,web/src/app/api/webhooks/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/api/website-tech-audit,public_content_other,web/src/app/api/website-tech-audit/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/apply/[slug],public_content_other,web/src/app/apply/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/auth/error,identity_projects,web/src/app/auth/error/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/auth/login,identity_projects,web/src/app/auth/login/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/auth/reset,identity_projects,web/src/app/auth/reset/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/auth/verify,identity_projects,web/src/app/auth/verify/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/benchmarks,public_content_other,web/src/app/benchmarks/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/checkout/review,billing_credits,web/src/app/checkout/review/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/esic,equity_finance_legal,web/src/app/compliance/esic/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/gst,equity_finance_legal,web/src/app/compliance/gst/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/modern-slavery,equity_finance_legal,web/src/app/compliance/modern-slavery/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/rd,equity_finance_legal,web/src/app/compliance/rd/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/s708,equity_finance_legal,web/src/app/compliance/s708/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/compliance/wgea,equity_finance_legal,web/src/app/compliance/wgea/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/dataset,public_content_other,web/src/app/dataset/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/demo,public_content_other,web/src/app/demo/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/developers/api/[slug],public_content_other,web/src/app/developers/api/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/developers/api,public_content_other,web/src/app/developers/api/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/developers,public_content_other,web/src/app/developers/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/docs/design-system,public_content_other,web/src/app/docs/design-system/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/docs,public_content_other,web/src/app/docs/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/docs/startup-package,public_content_other,web/src/app/docs/startup-package/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/embed/badge,public_content_other,web/src/app/embed/badge/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/es/tbr/[token],equity_finance_legal,web/src/app/es/tbr/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/es/workspace/business-report,reports_research_svi,web/src/app/es/workspace/business-report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/for/[segment],public_content_other,web/src/app/for/[segment]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guide/[chapter],founder_growth_tools,web/src/app/guide/[chapter]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guide,founder_growth_tools,web/src/app/guide/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guide/reports,reports_research_svi,web/src/app/guide/reports/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guide/scn,founder_growth_tools,web/src/app/guide/scn/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guides/features/[feature],founder_growth_tools,web/src/app/guides/features/[feature]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guides/features,founder_growth_tools,web/src/app/guides/features/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/guides/valuation-methods,equity_finance_legal,web/src/app/guides/valuation-methods/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/id/[slug],public_content_other,web/src/app/id/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/idea-clarify,public_content_other,web/src/app/idea-clarify/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/idea-lab,public_content_other,web/src/app/idea-lab/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/innovator/deal-pipeline,public_content_other,web/src/app/innovator/deal-pipeline/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/innovator/industry-map,public_content_other,web/src/app/innovator/industry-map/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/innovator,public_content_other,web/src/app/innovator/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/innovator/watchlist,investor_programs,web/src/app/innovator/watchlist/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/investor,investor_programs,web/src/app/investor/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/invites/[token],equity_finance_legal,web/src/app/invites/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/ja/tbr/[token],equity_finance_legal,web/src/app/ja/tbr/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/ja/workspace/business-report,reports_research_svi,web/src/app/ja/workspace/business-report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/legal-templates/[slug],equity_finance_legal,web/src/app/legal-templates/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/legal-templates,equity_finance_legal,web/src/app/legal-templates/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/listings/[slug],reports_research_svi,web/src/app/listings/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/listings,reports_research_svi,web/src/app/listings/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/nps,public_content_other,web/src/app/nps/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/register,identity_projects,web/src/app/register/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/reports/[ticker],reports_research_svi,web/src/app/reports/[ticker]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/reports/samples,reports_research_svi,web/src/app/reports/samples/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/s/[slug]/activity,public_content_other,web/src/app/s/[slug]/activity/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/s/[slug],public_content_other,web/src/app/s/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/s/[slug]/pdf,public_content_other,web/src/app/s/[slug]/pdf/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/s/[slug]/report,reports_research_svi,web/src/app/s/[slug]/report/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/s/dr/[token],equity_finance_legal,web/src/app/s/dr/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/s/i/[token],equity_finance_legal,web/src/app/s/i/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/s/p/[slug],public_content_other,web/src/app/s/p/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,api_or_handler,/s/p/[slug]/pdf,public_content_other,web/src/app/s/p/[slug]/pdf/route.ts,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/sample,public_content_other,web/src/app/sample/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/sample-business-report,reports_research_svi,web/src/app/sample-business-report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/search,public_content_other,web/src/app/search/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/security-audit,public_content_other,web/src/app/security-audit/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/airwallex,public_content_other,web/src/app/showcase/airwallex/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/agents/[slug],public_content_other,web/src/app/showcase/atlassian/agents/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/agents,public_content_other,web/src/app/showcase/atlassian/agents/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/dashboard,public_content_other,web/src/app/showcase/atlassian/dashboard/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/data-room,public_content_other,web/src/app/showcase/atlassian/data-room/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/growth-phases,public_content_other,web/src/app/showcase/atlassian/growth-phases/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/guide,founder_growth_tools,web/src/app/showcase/atlassian/guide/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian,public_content_other,web/src/app/showcase/atlassian/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/summary,public_content_other,web/src/app/showcase/atlassian/summary/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/svi-report,reports_research_svi,web/src/app/showcase/atlassian/svi-report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/atlassian/valuation,equity_finance_legal,web/src/app/showcase/atlassian/valuation/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/blockid,public_content_other,web/src/app/showcase/blockid/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/blockid/report,reports_research_svi,web/src/app/showcase/blockid/report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/canva,public_content_other,web/src/app/showcase/canva/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/culture-amp,public_content_other,web/src/app/showcase/culture-amp/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase,public_content_other,web/src/app/showcase/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/safetyculture,public_content_other,web/src/app/showcase/safetyculture/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/sprocketbay,public_content_other,web/src/app/showcase/sprocketbay/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/showcase/xero,public_content_other,web/src/app/showcase/xero/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/signup,identity_projects,web/src/app/signup/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup/[slug],public_content_other,web/src/app/startup/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-index/listings/[ticker],reports_research_svi,web/src/app/startup-index/listings/[ticker]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-index/listings,reports_research_svi,web/src/app/startup-index/listings/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-index,reports_research_svi,web/src/app/startup-index/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-package/[projectId],public_content_other,web/src/app/startup-package/[projectId]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-package/interview,public_content_other,web/src/app/startup-package/interview/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/startup-package,public_content_other,web/src/app/startup-package/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/stats,public_content_other,web/src/app/stats/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/status,admin_operations,web/src/app/status/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/submit,public_content_other,web/src/app/submit/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tbr/[token],equity_finance_legal,web/src/app/tbr/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tbr/demo/band/[band],public_content_other,web/src/app/tbr/demo/band/[band]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tbr/demo,public_content_other,web/src/app/tbr/demo/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/asic,founder_growth_tools,web/src/app/tools/asic/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/cap-table,equity_finance_legal,web/src/app/tools/cap-table/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/cofounder-match,founder_growth_tools,web/src/app/tools/cofounder-match/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/data-room,founder_growth_tools,web/src/app/tools/data-room/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/dilution,founder_growth_tools,web/src/app/tools/dilution/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/equity-split,equity_finance_legal,web/src/app/tools/equity-split/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/esic,founder_growth_tools,web/src/app/tools/esic/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/esop-checklist,equity_finance_legal,web/src/app/tools/esop-checklist/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/financial-projections,equity_finance_legal,web/src/app/tools/financial-projections/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/funding-plan,founder_growth_tools,web/src/app/tools/funding-plan/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/idea-clarify,founder_growth_tools,web/src/app/tools/idea-clarify/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/idea-lab,founder_growth_tools,web/src/app/tools/idea-lab/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/idea-valuation,founder_growth_tools,web/src/app/tools/idea-valuation/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools,founder_growth_tools,web/src/app/tools/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/rnd-tax,founder_growth_tools,web/src/app/tools/rnd-tax/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/safe-calculator,founder_growth_tools,web/src/app/tools/safe-calculator/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/tools/term-sheet,founder_growth_tools,web/src/app/tools/term-sheet/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/unsubscribe,public_content_other,web/src/app/unsubscribe/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/verify/[proofId],public_content_other,web/src/app/verify/[proofId]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/verify/valuation/[no],equity_finance_legal,web/src/app/verify/valuation/[no]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/version,public_content_other,web/src/app/version/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/business-id,public_content_other,web/src/app/vi/business-id/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/checkout/review,billing_credits,web/src/app/vi/checkout/review/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/compare,public_content_other,web/src/app/vi/compare/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/funding,founder_growth_tools,web/src/app/vi/funding/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/id/[slug],public_content_other,web/src/app/vi/id/[slug]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/methodology/calibration,public_content_other,web/src/app/vi/methodology/calibration/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/methodology/governance,public_content_other,web/src/app/vi/methodology/governance/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/methodology,public_content_other,web/src/app/vi/methodology/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/methodology/versions,public_content_other,web/src/app/vi/methodology/versions/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi,public_content_other,web/src/app/vi/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/pricing,billing_credits,web/src/app/vi/pricing/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/solutions/accelerator,investor_programs,web/src/app/vi/solutions/accelerator/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/solutions/advisor,investor_programs,web/src/app/vi/solutions/advisor/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/solutions/founder,public_content_other,web/src/app/vi/solutions/founder/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/solutions/investor,investor_programs,web/src/app/vi/solutions/investor/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/solutions/vn-sme,public_content_other,web/src/app/vi/solutions/vn-sme/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/tbr/[token],equity_finance_legal,web/src/app/vi/tbr/[token]/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
blockid.au,page,/vi/workspace/business-report,reports_research_svi,web/src/app/vi/workspace/business-report/page.tsx,c2e1470662804f1caeafe30439baef91940b875e,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,page,/about,public_content_other,src/app/about/page.tsx,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,page,/analyze,reports_research_svi,src/app/analyze/page.tsx,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/agent/analyze,reports_research_svi,src/app/api/agent/analyze/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/analysis/[runId]/notify,reports_research_svi,src/app/api/analysis/[runId]/notify/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/analysis/[runId],reports_research_svi,src/app/api/analysis/[runId]/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/analysis/[runId]/stream,reports_research_svi,src/app/api/analysis/[runId]/stream/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/analysis/[runId]/telemetry,reports_research_svi,src/app/api/analysis/[runId]/telemetry/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/auth/login,identity_projects,src/app/api/auth/login/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/auth/logout,identity_projects,src/app/api/auth/logout/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/auth/me,identity_projects,src/app/api/auth/me/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
startupvalueindex.com,api_or_handler,/api/auth/session,identity_projects,src/app/api/auth/session/route.ts,565250b40bf26df8a7e424de3f73fcf2616a23fa,static_inventory_only; representative evidence in review; not individual E2E pass
